id,original_text,rating,helpful,text,decision,confidence,suspicion_score,key_features,llm_contribution
5614,alhamdulillah paket sudah sampai. semoga cocok yak diwajahnya akuhh,5,0,alhamdulillah paket sudah sampai. semoga cocok yak diwajahnya akuhh,Fake,0.793,3.85,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.284
5615,"sudah sampai dengan aman, nggak sabar untuk peke nya krn aku masih coba produk lain jadi mau membandingkan mana yang bagus buat mencerahkan memudarkan pih dan meratakan w...",5,0,"sudah sampai dengan aman, nggak sabar untuk peke nya krn aku masih coba produk lain jadi mau memband...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 28}",0.0
5616,barang sesuwai pesanan respon cepat pengirimanya pun cepat mksh seller,5,0,barang sesuwai pesanan respon cepat pengirimanya pun cepat mksh seller,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
5617,cusss baru pertama beliiiu bisamillah cocokk kalo cocok otw beli lagiiiih🤩🤩,5,0,cusss baru pertama beliiiu bisamillah cocokk kalo cocok otw beli lagiiiih🤩🤩,Fake,0.95,9.99,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 11}",0.33
5618,"botol kedua, lumayan naikin tone, ga cepet tapi better dr tranex nya war*** ini keliatan muka cerahan dan noda bekas jerawat mulai memudar",5,0,"botol kedua, lumayan naikin tone, ga cepet tapi better dr tranex nya war*** ini keliatan muka ceraha...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
5619,teksturnya aga cair tapi semoga cocok yaa,5,0,teksturnya aga cair tapi semoga cocok yaa,Fake,0.809,4.18,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.394
5620,manfaat produk: cocok buat mencerah kan jenis kulit: buat semua jenis kulitt,5,0,manfaat produk: cocok buat mencerah kan jenis kulit: buat semua jenis kulitt,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
5621,"teksturnya pas di aplikasikan agak lengket sih,,mudah² an cocok ya baru pertama kali pake soalnya.. jenis kulit: dry to sensitif berjerawat juga sih",4,0,"teksturnya pas di aplikasikan agak lengket sih,,mudah² an cocok ya baru pertama kali pake soalnya.. ...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 23}",0.0
5622,jenis kulit: smua jenis kulit manfaat produk: baguss,5,0,jenis kulit: smua jenis kulit manfaat produk: baguss,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
5623,"aku udah pake 5 harian dan rasanya di muka keliatan kaya bersih gitu, tekstur nya cair dan gak lengket👍🏽",5,0,"aku udah pake 5 harian dan rasanya di muka keliatan kaya bersih gitu, tekstur nya cair dan gak lengk...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 19}",0.0
5624,"baru bisa review setelah 2 minggu pemakaian, alhamdulillah cocok gk purging atau breakout cuma emang butuh waktu dan konsisten",5,0,"baru bisa review setelah 2 minggu pemakaian, alhamdulillah cocok gk purging atau breakout cuma emang...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 19}",0.0
5625,"bagus banget semoga cocok, dan sesuai sama kulit aku yang sedikit sensitif",5,0,"bagus banget semoga cocok, dan sesuai sama kulit aku yang sedikit sensitif",Fake,0.811,4.21,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.405
5626,"udh smpe, bru prtma kali nyobain y smga aj ccok👍👍",5,0,"udh smpe, bru prtma kali nyobain y smga aj ccok👍👍",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
5627,"sesuai pesanan, packaging aman, pengiriman cepat. terima kasih seller",5,0,"sesuai pesanan, packaging aman, pengiriman cepat. terima kasih seller",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
5628,bagus tidak ada pecah semoga cocok,4,0,bagus tidak ada pecah semoga cocok,Fake,0.822,4.44,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.479
5629,kedua kalinya beli emng bisa hempas bekas jerawat udah mulai pudar,5,0,kedua kalinya beli emng bisa hempas bekas jerawat udah mulai pudar,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
5630,"gemesh bgtt, hehe aku baru nyoba serum nya smg cocok di muka aku plis yeayy",5,0,"gemesh bgtt, hehe aku baru nyoba serum nya smg cocok di muka aku plis yeayy",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
5631,"ini baguss banget plisss , sukaa nyerahinnya cepet bangett , ga ekspek 2 minggu pemakaian langsung keliatan. buatt kalian wajib banget cobain (no buzzer)",5,0,"ini baguss banget plisss , sukaa nyerahinnya cepet bangett , ga ekspek 2 minggu pemakaian langsung k...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
5632,bagus jenis kulit: cocok untuk jenis kulit yang komedo,5,0,bagus jenis kulit: cocok untuk jenis kulit yang komedo,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
5633,"baru dteng dan pertama kali mau coba , moga cocok dan hasil nya gongg sperti org org",5,0,"baru dteng dan pertama kali mau coba , moga cocok dan hasil nya gongg sperti org org",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
5634,bahan: bagus manfaat produk: untuk mencerahkan jenis kulit: oily,5,0,bahan: bagus manfaat produk: untuk mencerahkan jenis kulit: oily,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
5635,udh aku pake dan cocok di aku bekas jerawat mulaiemudar pokoknya best aku suka 🥰next order lagi semoga ttp amanah,4,0,udh aku pake dan cocok di aku bekas jerawat mulaiemudar pokoknya best aku suka 🥰next order lagi semo...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 20}",0.0
5636,masih proses pemakaian jd blm terlihat aslinya aku kirim 5 bintang krna pengiriman cepet bgt sukses ya,5,0,masih proses pemakaian jd blm terlihat aslinya aku kirim 5 bintang krna pengiriman cepet bgt sukses ...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
5637,"blm dipake sih overall packing nya aman , barangnya lucu pngiriman std makasi",5,0,"blm dipake sih overall packing nya aman , barangnya lucu pngiriman std makasi",Fake,0.811,4.22,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.407
5638,"paket nya sampai tepat waktu dan dalam kondisi baik/tidak rusak bintang lima buat kurirnya,semoga serum ini bisa ngilangin bekas jerawat ku yang membandel ini .",5,0,"paket nya sampai tepat waktu dan dalam kondisi baik/tidak rusak bintang lima buat kurirnya,semoga se...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 25}",0.0
5639,manfaat produk: mencerahkan jenis kulit: sensitif,5,0,manfaat produk: mencerahkan jenis kulit: sensitif,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
5640,"pertama kali coba langsung suka, hasilnya langsung terasa lembut di wajah",5,0,"pertama kali coba langsung suka, hasilnya langsung terasa lembut di wajah",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
5641,"barang sampai dengan selamat,tidak ada kerusakan sedikit pun semoga cocok,baru pertamakali coba😊",4,0,"barang sampai dengan selamat,tidak ada kerusakan sedikit pun semoga cocok,baru pertamakali coba😊",Fake,0.806,4.11,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.371
5642,paket sudah sampai di rumah dengan aman baru pertama kali coba aku harap cocok di kulitku,4,0,paket sudah sampai di rumah dengan aman baru pertama kali coba aku harap cocok di kulitku,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 16}",0.0
5643,"paket nya sudah sampai pengiriman nya cepat dan sesuai pesanan, pertama kali nyoba serum nya semoga cocok terimakasih💗",5,0,"paket nya sudah sampai pengiriman nya cepat dan sesuai pesanan, pertama kali nyoba serum nya semoga ...",Fake,0.804,4.08,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 18}",0.361
5644,pembelian kedua karena emang cocok bikin muka cerahan,5,0,pembelian kedua karena emang cocok bikin muka cerahan,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
5645,"kug ada tembelannya apa ini ya kak, semoga aja aman deh. soalnya aku baru ngeh kalau bisa di kletek.",3,0,"kug ada tembelannya apa ini ya kak, semoga aja aman deh. soalnya aku baru ngeh kalau bisa di kletek.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 19}",0.0
5646,"barang sangat 🤗sesuai terimakasih banyak kak. ini wishlist aku banget pengen coba serum ini maju mundur, akhirnya bisa kebeli juga. kalau udh habis next order lagi. teri...",5,0,barang sangat 🤗sesuai terimakasih banyak kak. ini wishlist aku banget pengen coba serum ini maju mun...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 27}",0.0
5647,"pembelian ke 2,udah cocok terus sedikit memudarkan bekas jerawat kemerahan mencerahkan juga",5,0,"pembelian ke 2,udah cocok terus sedikit memudarkan bekas jerawat kemerahan mencerahkan juga",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
5648,"serumnya bagus bikin wajah jadi cerahan, pek cukup sekali malm aja..",5,0,"serumnya bagus bikin wajah jadi cerahan, pek cukup sekali malm aja..",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
5649,"masyaallah ini bagus bangetttt, setelah coba bbrpa hri ini udh lumayan ada efeknya",5,0,"masyaallah ini bagus bangetttt, setelah coba bbrpa hri ini udh lumayan ada efeknya",Fake,0.898,5.95,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 13}",0.318
5650,"bahan: cair manfaat produk: memutihkan wajah pesanan diterima dengan baik, semoga cocok. bakal repeat order kalo cocok👍🏻",5,0,"bahan: cair manfaat produk: memutihkan wajah pesanan diterima dengan baik, semoga cocok. bakal repea...",Fake,0.8,4.0,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.334
5651,seneng bgt baru kali ini nemu serum yg ngefek dimuka aku. pemakaian 7hari udh kelihatan muka agak lebih cerah plus aman buat busui jadi gak khawatir,5,0,seneng bgt baru kali ini nemu serum yg ngefek dimuka aku. pemakaian 7hari udh kelihatan muka agak le...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
5652,bagus banget untuk jerawat dan dark spot sudah habis 1 botol,5,0,bagus banget untuk jerawat dan dark spot sudah habis 1 botol,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
5653,bahan: mencerahkn gk perih jdi lembut kenyel manfaat produk: mencerahkn memudarkn bekas jerawat hitam jenis kulit: sensitif kombinasi,5,0,bahan: mencerahkn gk perih jdi lembut kenyel manfaat produk: mencerahkn memudarkn bekas jerawat hita...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 18}",0.0
5654,serumnya belum di coba sih tapi untuk segi packaging nya sangat² aman,5,0,serumnya belum di coba sih tapi untuk segi packaging nya sangat² aman,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
5655,"udaa seminggu lebih, bikin cerah bekas jerawat lumayan mudar gongg bgtt pokoknya 😻",4,0,"udaa seminggu lebih, bikin cerah bekas jerawat lumayan mudar gongg bgtt pokoknya 😻",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
5656,"seneng bgt sama glow fx ini. malem pakai paginya berasa sehat bgt wajahku. senengnya di kulit lembabnya pas manfaat produk: menyamarkan noda hitam, dehydrating jenis kuli...",5,0,seneng bgt sama glow fx ini. malem pakai paginya berasa sehat bgt wajahku. senengnya di kulit lembab...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
5657,jenis kulit: all skin,5,0,jenis kulit: all skin,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
5658,pemakaian baru beberapa hari tp alhamdulillah cocok . muka lebih glowing dan memudarkan bekas jerawat membandel. manfaat produk: memudarkan bekas jerawat,5,0,pemakaian baru beberapa hari tp alhamdulillah cocok . muka lebih glowing dan memudarkan bekas jerawa...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 21}",0.0
5659,"bagus banget cepat juga nganter nya dan packing nya aman,aku udah beli disini 6kali jadi kalo mau pada beli jangan ragu dijamin amanah dehh",5,0,"bagus banget cepat juga nganter nya dan packing nya aman,aku udah beli disini 6kali jadi kalo mau pa...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 24}",0.0
5660,"pengiriman nya sangat cepet gk nunggu lama” ya gaes,semoga cocok kaya orang” biar gk gonta ganti terus serum nya makasih seller",5,0,"pengiriman nya sangat cepet gk nunggu lama” ya gaes,semoga cocok kaya orang” biar gk gonta ganti ter...",Fake,0.803,4.05,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 21}",0.35
5661,"kemasannya oke, packing aman, pengiriman cepat",5,0,"kemasannya oke, packing aman, pengiriman cepat",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
5662,bahan: baru mau coba..semoga ccok..hasil nya seperti d iklan,5,0,bahan: baru mau coba..semoga ccok..hasil nya seperti d iklan,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
5663,bikin cerah dan glowing padahal baru 3 kli pemakaian udah cerah wajahku,5,0,bikin cerah dan glowing padahal baru 3 kli pemakaian udah cerah wajahku,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
5664,"semoga cocok deh buat bekas jerawat ini, bukan nya purging malah makin ancur",5,0,"semoga cocok deh buat bekas jerawat ini, bukan nya purging malah makin ancur",Fake,0.813,4.25,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.417
5665,"kurirnya ramah,baik bgtttt paket saya juga cepat sampai nyaa pokoknyaa mantull,semoga cocok yaa tipkul aku oil,bnyk bekas jewarat",5,0,"kurirnya ramah,baik bgtttt paket saya juga cepat sampai nyaa pokoknyaa mantull,semoga cocok yaa tipk...",Fake,0.95,9.14,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 18}",0.379
5666,produk asli. baru mau coba semoga cocok di kulit aku,4,0,produk asli. baru mau coba semoga cocok di kulit aku,Fake,0.801,4.01,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.337
5667,"barangnya emng bagus,tapi pengirimannya lama bngt,sampe seminggu🥲",5,0,"barangnya emng bagus,tapi pengirimannya lama bngt,sampe seminggu🥲",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
5668,"packaging aman, baru mau coba semogaa cocok.",5,0,"packaging aman, baru mau coba semogaa cocok.",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
5669,"alhamdulillah asli, baru pertama kali ini mau nyoba semoga cocok aamiin kalo cocok beli lagi dah insyaallah",5,0,"alhamdulillah asli, baru pertama kali ini mau nyoba semoga cocok aamiin kalo cocok beli lagi dah ins...",Fake,0.774,3.48,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.161
5670,"pengemasan baik, produk sampai dengan aman dan sesuai pesanan, semoga cocok dikulit aq, terima kasih kk 🙏🏻",5,0,"pengemasan baik, produk sampai dengan aman dan sesuai pesanan, semoga cocok dikulit aq, terima kasih...",Fake,0.81,4.2,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.399
5671,sedikit penyok walaupun sudah bublewrap dan kardus. tapi tetap aman,5,0,sedikit penyok walaupun sudah bublewrap dan kardus. tapi tetap aman,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
5672,bagus sekali bisa menyamarkan bekas jerawat asalkan rutin sudah 2 kali beli di sini pokokny is the best laah,5,0,bagus sekali bisa menyamarkan bekas jerawat asalkan rutin sudah 2 kali beli di sini pokokny is the b...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 19}",0.0
