id,original_text,rating,helpful,text,decision,confidence,suspicion_score,key_features,llm_contribution
1834,"praktis bisa dibawa kemana-mana dan cukup tajam, semoga awet",5,0,"praktis bisa dibawa kemana-mana dan cukup tajam, semoga awet",Fake,0.817,4.35,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.448
1835,"packagingnya wah gila, rapi banget. udh kayak barang eksklusif aja. kualitasnya juga oke 👍🏻",5,0,"packagingnya wah gila, rapi banget. udh kayak barang eksklusif aja. kualitasnya juga oke 👍🏻",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1836,"design bagus, harga terjangkau, terima kasih.",5,0,"design bagus, harga terjangkau, terima kasih.",Fake,0.764,3.28,"{'contradiction': 0, 'template_language': 1, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.425
1837,barang sudah di terima ..mohon maaf tidak ada di lokasi penerima ..mudah2an aman aman saja barang nya tdk bisa unboxing video,5,0,barang sudah di terima ..mohon maaf tidak ada di lokasi penerima ..mudah2an aman aman saja barang ny...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 21}",0.0
1838,"alhamdulillah paket suda sampai, cuman kyknya k8 yg ini lebih ringan dari yg pertama sya beli... smoga pemakaiannya awet dan masi sama kyak yg pertama saya beli",4,0,"alhamdulillah paket suda sampai, cuman kyknya k8 yg ini lebih ringan dari yg pertama sya beli... smo...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 27}",0.0
1839,sudah sampai dengan selamat dan berfungsi dengan baik. semoga awet. tq seller,5,0,sudah sampai dengan selamat dan berfungsi dengan baik. semoga awet. tq seller,Fake,0.803,4.07,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.355
1840,bagus banget bisa bersih buat cukur jenggot,5,0,bagus banget bisa bersih buat cukur jenggot,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1841,"datang langsung pake, dan hasilnya mantap",5,0,"datang langsung pake, dan hasilnya mantap",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1842,"jadilah daripada gak ya kan, he he he he he",5,0,"jadilah daripada gak ya kan, he he he he he",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1843,overall okelah cmn ya gimana ya habis nyukur perih,4,1,overall okelah cmn ya gimana ya habis nyukur perih,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
1844,"barang sampai dengan selamat, barang bagus semoga awet. sudah dicoba dan bersih untuk mencukur janggut dan kumis. hasil sangat halus, terimakasih",5,0,"barang sampai dengan selamat, barang bagus semoga awet. sudah dicoba dan bersih untuk mencukur jangg...",Fake,0.802,4.05,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 21}",0.349
1845,kereen siih barang nya. packing nya juga exlusive. semoga awet barang nya,5,0,kereen siih barang nya. packing nya juga exlusive. semoga awet barang nya,Fake,0.801,4.01,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.337
1846,performa: terima kasih beneran alat cukur k8 yang bagus dan bermanfaat siapapun yang beli tidak akan kecewa,5,0,performa: terima kasih beneran alat cukur k8 yang bagus dan bermanfaat siapapun yang beli tidak akan...,Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
1847,brh sdh sampai diterima. tapi kenapa ngga dapat bonus pembersih bulu hidung. kemaren waktu pesan kata nyandapat bous pembersih buhu hidung,5,0,brh sdh sampai diterima. tapi kenapa ngga dapat bonus pembersih bulu hidung. kemaren waktu pesan kat...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 21}",0.0
1848,kualitas terbaik..barang sesuai deskripsi..,5,1,kualitas terbaik..barang sesuai deskripsi..,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
1849,sampai dengan selamat... pengiriman jg ya lumayanlah... seleranya jg ramah.. terimakasih.. mudahan awet...,5,1,sampai dengan selamat... pengiriman jg ya lumayanlah... seleranya jg ramah.. terimakasih.. mudahan a...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
1850,"terima kasih min,barang sudah sampai dengan selamat,barang bagus sesuai diskripsi",5,0,"terima kasih min,barang sudah sampai dengan selamat,barang bagus sesuai diskripsi",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1851,gilaaa sih baru coba pertama kali shaver ini smooth dan hasilnya wajah jd halus,5,2,gilaaa sih baru coba pertama kali shaver ini smooth dan hasilnya wajah jd halus,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1852,"bagus sesuai deskripsi, semoga tahan lama",5,0,"bagus sesuai deskripsi, semoga tahan lama",Fake,0.824,4.47,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.491
1853,recomended seller.. terima kasih seller dan kurir ya.. performa: ok,5,0,recomended seller.. terima kasih seller dan kurir ya.. performa: ok,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.0
1854,"pesanan yg ke 2x produk bagus, sesuai pesanan 👍👍👍",5,0,"pesanan yg ke 2x produk bagus, sesuai pesanan 👍👍👍",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 9}",0.0
1855,"barang ny bagus , seller reponsif ... rekomended 👍🏻",5,0,"barang ny bagus , seller reponsif ... rekomended 👍🏻",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
1856,msh tersegel dan ini untuk orderan yg ke 2 dengan varian yg baru...,5,0,msh tersegel dan ini untuk orderan yg ke 2 dengan varian yg baru...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.0
1857,performa: bagus dan tahan lama,5,0,performa: bagus dan tahan lama,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
1858,"smoga tahan 3 taunan lah ya, hanupis banget nih kak udah bikin produk best value for money utk shaving, aku izin jump out ya kak huhu🖐️✊😆🖐️✊",5,0,"smoga tahan 3 taunan lah ya, hanupis banget nih kak udah bikin produk best value for money utk shavi...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 26}",0.0
1859,"mantaf gan rekomended tokonya,,packing rapi pengiriman cepat",5,0,"mantaf gan rekomended tokonya,,packing rapi pengiriman cepat",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1860,sudah saya terima sesuai berfungsi dengan baik,5,0,sudah saya terima sesuai berfungsi dengan baik,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1861,"sesuai deskripsi,praktis,mudah dibawah kemana2",5,2,"sesuai deskripsi,praktis,mudah dibawah kemana2",Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
1862,mantap produknya. sudah di coba dan oke banget. mudah2an bisa tahan lama. toko recomended lah.,5,1,mantap produknya. sudah di coba dan oke banget. mudah2an bisa tahan lama. toko recomended lah.,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1863,mantap barang nya tapi pisau cukur nya dtg terlambat egk sekalian sama mesin cukur nya,5,0,mantap barang nya tapi pisau cukur nya dtg terlambat egk sekalian sama mesin cukur nya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1864,barang mantap .. sesaui harapan dan tidak mengecewakan,5,0,barang mantap .. sesaui harapan dan tidak mengecewakan,Real,0.8,2.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1865,"barang nya bagus dan sesuai yg di harapkan, semoga awet,terimakasih",5,1,"barang nya bagus dan sesuai yg di harapkan, semoga awet,terimakasih",Fake,0.808,4.16,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 10}",0.388
1866,workit bangett gk lebih hakus dari mesin ragum umumnya,5,0,workit bangett gk lebih hakus dari mesin ragum umumnya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 9}",0.0
1867,"barang sesuai, packing aman, semoga awet",5,0,"barang sesuai, packing aman, semoga awet",Fake,0.815,4.3,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.434
1868,packing rapi tepat waktu barang bagus,5,0,packing rapi tepat waktu barang bagus,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1869,"overall baik, thanks min semoga awettt. klo bisa produksi pisau nya juga min.",5,0,"overall baik, thanks min semoga awettt. klo bisa produksi pisau nya juga min.",Fake,0.809,4.19,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 13}",0.396
1870,"terima kasih alat cukur electric nya sudah sampai walaupun agak telat sampainya,tetapi sudah saya pergunakan dan hasil cukurannya memuaskan👍👍👍😁",5,0,"terima kasih alat cukur electric nya sudah sampai walaupun agak telat sampainya,tetapi sudah saya pe...",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 19}",0.0
1871,"alhamdulillah... paket nya sudah saya terima. barang mantap, sesuai iklan dan datangnya cepat, ndk rugi mantap barang nya terimakasih bos kuh semoga usaha lancar.........",5,0,"alhamdulillah... paket nya sudah saya terima. barang mantap, sesuai iklan dan datangnya cepat, ndk r...",Fake,0.905,6.1,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 24}",0.368
1872,beneran enak simple dan praktis...,5,0,beneran enak simple dan praktis...,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
1873,semoga awet dan aman tidak meninggalkan bekas cukur,5,1,semoga awet dan aman tidak meninggalkan bekas cukur,Fake,0.803,4.06,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.354
1874,overall okay. good. not great.,4,0,overall okay. good. not great.,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
1875,"sangat bagus dan elegan, pkoknya g ada kawan, sesuai aa yg sy ingin kan",5,0,"sangat bagus dan elegan, pkoknya g ada kawan, sesuai aa yg sy ingin kan",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1876,performa: sangat rekomendasi,5,0,performa: sangat rekomendasi,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
1877,brg bermasalah dipengiriman akhirnya sampai juga,4,0,brg bermasalah dipengiriman akhirnya sampai juga,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1878,produk sesuai deskripsi dan semoga awet.,5,0,produk sesuai deskripsi dan semoga awet.,Fake,0.824,4.47,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.491
1879,berfungsi sesuai yang di promosikan 👍🏻,5,0,berfungsi sesuai yang di promosikan 👍🏻,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1880,"mantep banget min, nyampenya jga cpet banget. gacor🔛🔝",5,0,"mantep banget min, nyampenya jga cpet banget. gacor🔛🔝",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1881,pengiriman cepat. bungkusnya rapih. barangnya sesuai.,5,0,pengiriman cepat. bungkusnya rapih. barangnya sesuai.,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1882,terimakasih paketnya sudah sampai di rumah paking nya bagus semoga berfungsi sebagai mana mestinya,5,0,terimakasih paketnya sudah sampai di rumah paking nya bagus semoga berfungsi sebagai mana mestinya,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 14}",0.0
1883,maaf ya baru ksh review. soalnya dicoba dulu. baguuuus bgttt! bisa nyukur dgn simple. pengiriman cepat dan kondisi barang baik. terima kasih enchen,5,0,maaf ya baru ksh review. soalnya dicoba dulu. baguuuus bgttt! bisa nyukur dgn simple. pengiriman cep...,Fake,0.914,6.28,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 1, 'word_count': 23}",0.428
1884,"suka, belum di coba karna buat kado cowo aku, terimamasih seller",5,0,"suka, belum di coba karna buat kado cowo aku, terimamasih seller",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 11}",0.0
1885,suka bgt sma shaver nya.. praktis dan eye catching bg. temen pada nanya mereknya apa,5,0,suka bgt sma shaver nya.. praktis dan eye catching bg. temen pada nanya mereknya apa,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 15}",0.0
1886,mantap. barang sampai dengan selamat kurir ramah dan gercep banget sudah langganan paket packingan nya aman banget,5,0,mantap. barang sampai dengan selamat kurir ramah dan gercep banget sudah langganan paket packingan n...,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 17}",0.0
1887,"mohon maaf gak bintang 5, dikarenakan pengiriman kurir sangat mengecewakan, barang sdh dicoba berjalan dgn baik sesuai deksripsi dan semoga awet dipakainya",4,1,"mohon maaf gak bintang 5, dikarenakan pengiriman kurir sangat mengecewakan, barang sdh dicoba berjal...",Fake,0.936,6.72,"{'contradiction': 1, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 22}",0.572
1888,barangnya bagus ga ada kendala,4,0,barangnya bagus ga ada kendala,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
1889,"barang sampai dengan selamat,bagus sesuai dengan yg di foto,yaman di pakai tdi",5,0,"barang sampai dengan selamat,bagus sesuai dengan yg di foto,yaman di pakai tdi",Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 12}",0.0
1890,barang datang sesuai dengan pesanan packing rapi,5,0,barang datang sesuai dengan pesanan packing rapi,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 7}",0.0
1891,mantap sesuai deskripsi jos pokok nya tidak mngecewakan,5,0,mantap sesuai deskripsi jos pokok nya tidak mngecewakan,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1892,mantap sesuai pesanan kemasannya rapih maksih🙏🙏🙏,5,0,mantap sesuai pesanan kemasannya rapih maksih🙏🙏🙏,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 6}",0.0
1893,wow keren bangett. tampilan elite 👍👍👍,5,0,wow keren bangett. tampilan elite 👍👍👍,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 1, 'gibberish_spam': 0, 'word_count': 6}",0.0
1894,gak banyak komen intinya bagus👌,5,0,gak banyak komen intinya bagus👌,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
1895,bagus sama kayak fotonya sudah,5,0,bagus sama kayak fotonya sudah,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 5}",0.0
1896,thank you barangnya bagus sesuai yang di video.,5,0,thank you barangnya bagus sesuai yang di video.,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 8}",0.0
1897,barang nya sangat bagus.. mantap.. 👍👍,5,0,barang nya sangat bagus.. mantap.. 👍👍,Real,1.0,0.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 6}",0.0
1898,sangat rekomendasi seperti gambar,5,0,sangat rekomendasi seperti gambar,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 4}",0.0
1899,ok. mantap. sesuai,5,0,ok. mantap. sesuai,Real,0.9,1.0,"{'contradiction': 0, 'template_language': 0, 'excessive_emotion': 0, 'gibberish_spam': 0, 'word_count': 3}",0.0
